Nº Patrimônio,Produto,Descrição,Valor,Cód. Projeto,Projeto,Gestor,Coordenador,Situação,NF,Data Emissão da Nota,Data do Termo de Doação,Nº Termo de Doação
2511.0,Switch,"Switch não Gerenciável (tamanho compacto) 12 portas padrão Ethernet, igual ou superior a 10 Gbps, Alimentação 127 e 220V.",549.0,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,1054,2024-01-03 00:00:00,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
2512.0,Webcam,Webcam Full HD com Microfone embutido e Conexão USB ,129.0,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,1081,2024-01-25 00:00:00,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
2513.0,Webcam,Webcam Full HD com Microfone embutido e Conexão USB ,129.0,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,1081,2024-01-25 00:00:00,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
2514.0,Webcam,Webcam Full HD com Microfone embutido e Conexão USB ,129.0,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,1081,2024-01-25 00:00:00,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
2515.0,Webcam,Webcam Full HD com Microfone embutido e Conexão USB ,129.0,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,1081,2024-01-25 00:00:00,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
2516.0,TV,"Smart TV 32"" LED HD Wi-Fi Bluetooth com Smart
Magic Google Alexa ",1490.0,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,1081,2024-01-25 00:00:00,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
2517.0,TV,"Smart TV 32"" LED HD Wi-Fi Bluetooth com Smart
Magic Google Alexa ",1490.0,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,1081,2024-01-25 00:00:00,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
2518.0,Switch,Switches Ethernet Industrial,789.0,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,1289,2024-02-01 00:00:00,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
2519.0,Motor trifásico ,"Motor trifásico de indução de 4 polos de 1/4 CV, Tensão trifásico 220/380, F.S. igual ou maior a 1.15, rendimento acima de 80%.",1432.0,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,47020,2024-02-05 00:00:00,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
2520.0,Motor trifásico ,"Motor trifásico de indução de 4 polos de 1/4 CV, Tensão trifásico 220/380, F.S. igual ou maior a 1.15, rendimento acima de 80%.",1432.0,133.0,IFAM 2022-025 - LG - Capacitação Robótica (12095-2),Ana Carolina Góes Martins,Jeanne Moreira De Sousa,Doado,47020,2024-02-05 00:00:00,2025-12-10,TERMO DE DOAÇÃO Nº. 074-2025
