Nº Patrimônio,Produto,Descrição,Valor,Cód. Projeto,Projeto,Gestor,Coordenador,Situação,NF,Data Emissão da Nota,Data do Termo de Doação,Nº Termo de Doação
4259,Switch,"Switch - número de portas Gigabit Ethernet: 48 x 1G; número de portas de uplink: 4 x 1G SFP;  tipo de gerenciamento: inteligente, Gerenciado pela Web; recursos de rede: VLANs, QoS, VLAN de voz, GVRP, MSTP e IGMP Snooping; segurança: lista de Controle de Acesso, 802.1X / RADIUS, SSH/SSL; economia de energia (EEE): sim; fonte de alimentação: Interna; montagem em rack.",4399.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1088.0,2023-03-21,2025-12-10,022-2025
4260,Televisão ,"TV 65 "" - LED - UHD 4K - 3X HDMI - 2X USB - WI-FI - HDR ",3990.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,20318.0,2023-05-02,2025-12-10,022-2025
4261,Televisão ,"TV 65 "" - LED - UHD 4K - 3X HDMI - 2X USB - WI-FI - HDR ",3990.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,20318.0,2023-05-02,2025-12-10,022-2025
4262,Televisão ,"TV 65 "" - LED - UHD 4K - 3X HDMI - 2X USB - WI-FI - HDR ",3990.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,20318.0,2023-05-02,2025-12-10,022-2025
4263,Televisão ,"TV 65 "" - LED - UHD 4K - 3X HDMI - 2X USB - WI-FI - HDR ",3990.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,20318.0,2023-05-02,2025-12-10,022-2025
4264,Televisão ,"TV 65 "" - LED - UHD 4K - 3X HDMI - 2X USB - WI-FI - HDR ",3990.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,20318.0,2023-05-02,2025-12-10,022-2025
4274,Projetor Multimídia,"Projetor multimídia (datashow), com suporte a hdmi, CGA, 3d, resolução 1920 x1200, aspect ratio 4-3, correção trapeziodal ",3999.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,12499.0,2022-09-29,2025-12-10,022-2025
4275,Projetor Multimídia,"Projetor multimídia (datashow), com suporte a hdmi, CGA, 3d, resolução 1920 x1200, aspect ratio 4-3, correção trapeziodal ",3999.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,12499.0,2022-09-29,2025-12-10,022-2025
4276,Projetor Multimídia,"Projetor multimídia (datashow), com suporte a hdmi, CGA, 3d, resolução 1920 x1200, aspect ratio 4-3, correção trapeziodal ",3999.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,12499.0,2022-09-29,2025-12-10,022-2025
4277,Projetor Multimídia,"Projetor multimídia (datashow), com suporte a hdmi, CGA, 3d, resolução 1920 x1200, aspect ratio 4-3, correção trapeziodal ",3999.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,12499.0,2022-09-29,2025-12-10,022-2025
4278,Projetor Multimídia,"Projetor multimídia (datashow), com suporte a hdmi, CGA, 3d, resolução 1920 x1200, aspect ratio 4-3, correção trapeziodal ",3999.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,12499.0,2022-09-29,2025-12-10,022-2025
4279,Projetor Multimídia,"Projetor multimídia (datashow), com suporte a hdmi, CGA, 3d, resolução 1920 x1200, aspect ratio 4-3, correção trapeziodal ",3999.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,12499.0,2022-09-29,2025-12-10,022-2025
4280,Projetor Multimídia,"Projetor multimídia (datashow), com suporte a hdmi, CGA, 3d, resolução 1920 x1200, aspect ratio 4-3, correção trapeziodal ",3999.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,12499.0,2022-09-29,2025-12-10,022-2025
4281,Projetor Multimídia,"Projetor multimídia (datashow), com suporte a hdmi, CGA, 3d, resolução 1920 x1200, aspect ratio 4-3, correção trapeziodal ",3999.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,12499.0,2022-09-29,2025-12-10,022-2025
4282,Poltrona ,"Poltronas individuais tipo estúdio de jornalismo, com material resistente para suportar pelo menos 110 kg, com acabamento de qualidade, com design moderno.",1229.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,7012855.0,2023-05-19,2025-12-10,022-2025
4283,Poltrona ,"Poltronas individuais tipo estúdio de jornalismo, com material resistente para suportar pelo menos 110 kg, com acabamento de qualidade, com design moderno.",1229.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,7012855.0,2023-05-19,2025-12-10,022-2025
4284,Poltrona ,"Poltronas individuais tipo estúdio de jornalismo, com material resistente para suportar pelo menos 110 kg, com acabamento de qualidade, com design moderno.",1229.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,7012855.0,2023-05-19,2025-12-10,022-2025
4285,Poltrona ,"Poltronas individuais tipo estúdio de jornalismo, com material resistente para suportar pelo menos 110 kg, com acabamento de qualidade, com design moderno.",1229.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,7012855.0,2023-05-19,2025-12-10,022-2025
4286,Poltrona ,"Poltronas individuais tipo estúdio de jornalismo, com material resistente para suportar pelo menos 110 kg, com acabamento de qualidade, com design moderno.",1229.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,7012855.0,2023-05-19,2025-12-10,022-2025
4287,Poltrona ,"Poltronas individuais tipo estúdio de jornalismo, com material resistente para suportar pelo menos 110 kg, com acabamento de qualidade, com design moderno.",1229.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,7012855.0,2023-05-19,2025-12-10,022-2025
4288,Câmera ,Camera Digital - tipo compacta - resolução de pelo menos 13 MP - zoom de pelo menos 5x - sensor compacto - flash embutido - suporte a cartao sd - bateria com autonomia de pelo menos 1h de gravação. ,4499.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,24341.0,2022-12-01,2025-12-10,022-2025
4289,Quadro branco ,"Quadro branco (500 cm x 120 cm), com moldura de alumínio, laminado melamínico de alta qualidade.",1500.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2549.0,2023-03-22,2025-12-10,022-2025
4290,Quadro branco ,"Quadro branco (500 cm x 120 cm), com moldura de alumínio, laminado melamínico de alta qualidade.",1500.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,2549.0,2023-03-22,2025-12-10,022-2025
4295,Smart Podium,SMART Podium 624 com display interativo.,23280.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1639.0,2023-07-26,2025-12-10,022-2025
4296,Smart Podium,SMART Podium 624 com display interativo.,23280.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,1639.0,2023-07-26,2025-12-10,022-2025
4297,Mesa Disco Air Hockey ,Mobiliário - Mesa de Disco mor air hockey power play,4040.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,33334.0,2023-06-27,2025-12-10,022-2025
4298,Mesa Disco Air Hockey ,Mobiliário - Mesa de Disco mor air hockey power play,4040.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,33334.0,2023-06-27,2025-12-10,022-2025
4299,Kit púlpito e mesa de apoio,Kit Púlpito mais Mesa Acrílico para palestras.,3958.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,25.0,2023-05-19,2025-12-10,022-2025
4300,Lousa Digital,Lousa Digital - 60wi -tecnologia smart - 2500 lumens  - DLP - resolução de 1280x800 - suporte a HDMI - VGA - ethertnet e RCA ,6694.67,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,769.0,2023-06-22,2025-12-10,022-2025
4301,Lousa Digital,Lousa Digital - 60wi -tecnologia smart - 2500 lumens  - DLP - resolução de 1280x800 - suporte a HDMI - VGA - ethertnet e RCA ,6694.67,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,769.0,2023-06-22,2025-12-10,022-2025
4302,Lousa Digital,Lousa Digital - 60wi -tecnologia smart - 2500 lumens  - DLP - resolução de 1280x800 - suporte a HDMI - VGA - ethertnet e RCA ,6694.67,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,769.0,2023-06-22,2025-12-10,022-2025
4303,Lousa Digital,Lousa Digital - 60wi -tecnologia smart - 2500 lumens  - DLP - resolução de 1280x800 - suporte a HDMI - VGA - ethertnet e RCA ,6694.67,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,769.0,2023-06-22,2025-12-10,022-2025
4304,Lousa Digital,Lousa Digital - 60wi -tecnologia smart - 2500 lumens  - DLP - resolução de 1280x800 - suporte a HDMI - VGA - ethertnet e RCA ,6694.67,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,769.0,2023-06-22,2025-12-10,022-2025
4305,Lousa Digital,Lousa Digital - 60wi -tecnologia smart - 2500 lumens  - DLP - resolução de 1280x800 - suporte a HDMI - VGA - ethertnet e RCA ,6694.67,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,769.0,2023-06-22,2025-12-10,022-2025
4306,Conjunto sextavado 6 cadeiras e mesa central sextavada,Kit mesas e cadeiras,2942.86,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4307,Conjunto sextavado 6 cadeiras e mesa central sextavada,Kit mesas e cadeiras,2942.86,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4308,Conjunto sextavado 6 cadeiras e mesa central sextavada,Kit mesas e cadeiras,2942.86,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4309,Conjunto sextavado 6 cadeiras e mesa central sextavada,Kit mesas e cadeiras,2942.86,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4310,Conjunto sextavado 6 cadeiras e mesa central sextavada,Kit mesas e cadeiras,2942.86,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4311,Conjunto sextavado 6 cadeiras e mesa central sextavada,Kit mesas e cadeiras,2942.86,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4312,Conjunto sextavado 6 cadeiras e mesa central sextavada,Kit mesas e cadeiras,2942.86,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4313,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4314,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4315,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4316,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4317,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4318,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4319,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4320,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4321,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4322,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4323,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4324,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4325,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4326,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4327,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4328,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4329,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4330,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4331,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4332,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4333,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4334,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4335,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4336,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4337,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4338,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4339,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4340,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4341,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4342,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4343,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4344,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4345,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4346,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4347,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4348,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4349,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4350,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4351,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4352,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4353,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4354,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4355,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4356,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4357,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4358,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4359,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4360,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4361,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4362,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4363,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4364,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4365,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4366,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4367,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4368,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4369,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4370,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4371,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4372,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4373,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4374,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4375,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4376,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
4377,Cadeira,cadeiras escolares,210.0,112.0,ARANOUÁ - ANO 3 (10622-4),Luciana Cecilia Brito de Vasconcelos,Jeconias Ferreira dos Santos,Doado,60112.0,2023-07-19,2025-12-10,022-2025
